idx,TLS13_AES_128_GCM_SHA256,TLS13_AES_256_GCM_SHA384,TLS13_CHACHA20_POLY1305_SHA256,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
4159,0.001164876,0.001196206,0.001110239,0.001269957,0.001375791,0.001673773
4160,0.00153186,0.001394093,0.001287308,0.001291321,0.001191547,0.00122464
4161,0.00109004,0.001138202,0.001086242,0.001292489,0.001245318,0.001202078
4162,0.001149808,0.001142136,0.001098491,0.001224079,0.00117657,0.001258377
4163,0.001118937,0.00117675,0.001153291,0.001235273,0.001137024,0.001122107
4164,0.001103715,0.001252662,0.001118151,0.001130693,0.001127583,0.002614408
4165,0.001124591,0.001132761,0.001124809,0.001173822,0.001118908,0.001108066
4166,0.002816494,0.002935482,0.001349163,0.00182758,0.001265672,0.001138849
4167,0.001115094,0.001129862,0.001218102,0.001216997,0.00120016,0.00127674
4168,0.001170833,0.001148429,0.001110507,0.001336753,0.002755387,0.002244583
4169,0.001450313,0.001465771,0.001282235,0.001162624,0.001327988,0.001218836
4170,0.00111975,0.001148383,0.001139315,0.002789525,0.001490104,0.00286677
4171,0.001251313,0.00115277,0.002740785,0.003467118,0.00197403,0.002003255
4172,0.001617128,0.001602377,0.001353467,0.002329746,0.001401975,0.001148731
4173,0.001231846,0.001281397,0.001117393,0.001480555,0.001304778,0.001143911
4174,0.001222986,0.001310004,0.001127116,0.001386304,0.001299765,0.001139386
4175,0.001220601,0.001238938,0.00113222,0.001278399,0.001255433,0.001190873
4176,0.001194502,0.001269103,0.001120358,0.001272607,0.001231262,0.001143254
4177,0.001319282,0.001245536,0.001123931,0.001309714,0.00291983,0.00270155
4178,0.00123385,0.002812388,0.002410711,0.001200894,0.001380314,0.001456389
4179,0.001589418,0.002052861,0.001685057,0.002090867,0.001879009,0.001558631
4180,0.001641736,0.001539603,0.00142457,0.001478939,0.001311503,0.001194721
4181,0.001096991,0.001271963,0.001235184,0.001255437,0.001137698,0.001116987
4182,0.001096128,0.001223631,0.001090792,0.001201788,0.001317235,0.001104793
4183,0.001097732,0.00112686,0.001215552,0.001222972,0.001208351,0.001232756
4184,0.00115336,0.001132267,0.001192719,0.001194207,0.001142532,0.001157131
4185,0.001100765,0.001146554,0.00108438,0.001267287,0.001250227,0.001256283
4186,0.00116521,0.001210432,0.001095979,0.001307016,0.001152368,0.001234637
4187,0.001096279,0.001130366,0.001090243,0.001225551,0.001117832,0.00111394
4188,0.001101526,0.001184029,0.001256577,0.001235095,0.001155952,0.001133594
4189,0.001302314,0.002742715,0.002946007,0.001837559,0.002957164,0.001844636
4190,0.00162764,0.002677342,0.003258955,0.005306265,0.004562127,0.004092958
4191,0.004434579,0.004857336,0.002846224,0.002826584,0.002714536,0.002722721
4192,0.003618725,0.002853658,0.003971416,0.003146474,0.005164598,0.003595649
4193,0.004303553,0.003206801,0.002310312,0.004850228,0.002982506,0.00269715
4194,0.002417558,0.002306995,0.002054846,0.002857861,0.00329831,0.002641959
4195,0.002237346,0.001875291,0.0037808,0.004536563,0.005674936,0.003325439
4196,0.002248999,0.002340704,0.00283681,0.004058097,0.002632466,0.002414877
4197,0.003729353,0.004273236,0.004050595,0.004283441,0.00410605,0.00417233
4198,0.002784623,0.002429293,0.002197665,0.002153528,0.003794089,0.004467053
4199,0.002263883,0.002055151,0.00164685,0.001512372,0.002840328,0.003846861
4200,0.00162857,0.001579022,0.001254275,0.00283003,0.003660425,0.002800654
4201,0.003288811,0.001704491,0.001844187,0.002580373,0.002483989,0.002619682
4202,0.002467852,0.002446611,0.002439925,0.00214008,0.001713927,0.001549508
4203,0.001179553,0.001148391,0.003341804,0.001598716,0.00338854,0.001717279
4204,0.001752026,0.001952926,0.003123482,0.003994843,0.005200625,0.004017509
4205,0.004209998,0.00387068,0.001421098,0.003533171,0.00161429,0.0014201
4206,0.001637289,0.003959648,0.0023928,0.001713929,0.002414839,0.001932214
4207,0.002212666,0.002802847,0.002032162,0.002589533,0.002706436,0.00228246
4208,0.00217206,0.001860855,0.001585253,0.001450018,0.001371593,0.001205776
4209,0.001098175,0.001264015,0.00114775,0.001216308,0.001168754,0.001218587
4210,0.001105192,0.001216717,0.001210396,0.001341996,0.00131414,0.001323514
4211,0.001196407,0.001137796,0.001155389,0.003116516,0.001439613,0.001683166
4212,0.001632135,0.001695393,0.002879025,0.001766025,0.00164883,0.001296733
4213,0.001586512,0.00340641,0.004031224,0.002933794,0.002482315,0.002054429
4214,0.002349826,0.00211903,0.001987357,0.001913354,0.001972889,0.003759417
4215,0.001841927,0.001630442,0.001316805,0.002145903,0.001790721,0.001812049
4216,0.001503132,0.001831833,0.001505406,0.001674065,0.001798285,0.00149332
4217,0.001559748,0.001688295,0.001532989,0.001666784,0.001968716,0.001707051
4218,0.001427125,0.001826097,0.001428386,0.001797539,0.001954679,0.001488823
4219,0.001374112,0.001775876,0.001318233,0.001707173,0.001679062,0.001432953
4220,0.001371255,0.001608976,0.001380694,0.001416316,0.001760067,0.001597197
4221,0.001343367,0.001788273,0.001313306,0.001581338,0.001843227,0.001439522
4222,0.001417932,0.001601776,0.001384184,0.001409206,0.001513984,0.001364502
4223,0.001257876,0.001597261,0.00130381,0.001368475,0.001687265,0.001371818
4224,0.001380852,0.001621181,0.00128824,0.001561154,0.001673199,0.00152677
4225,0.00160084,0.001595159,0.002985246,0.001600978,0.003122549,0.001812837
4226,0.003488044,0.002015647,0.002203295,0.002910721,0.005005489,0.002773938
4227,0.002489041,0.002760111,0.003832167,0.004105105,0.002748113,0.002533023
4228,0.002294848,0.002610062,0.00206414,0.002140816,0.002181667,0.001765053
4229,0.001563673,0.001687023,0.001389465,0.003325078,0.002529825,0.002330261
4230,0.002177423,0.00222561,0.002035245,0.002133057,0.00213112,0.002039999
4231,0.001613156,0.001598415,0.001344233,0.001216628,0.001277146,0.001208192
4232,0.001122581,0.002894955,0.001226642,0.002811419,0.001458161,0.001427682
4233,0.00114058,0.001235914,0.00119581,0.001185316,0.001222393,0.001210517
4234,0.001113722,0.001218288,0.001210918,0.001133829,0.00135822,0.002810464
4235,0.001794097,0.001179318,0.001114241,0.002669655,0.002744481,0.003043268
4236,0.001731029,0.001856655,0.001849468,0.002197014,0.002286028,0.002889429
4237,0.002281141,0.003575516,0.003231079,0.002247635,0.003405359,0.002135498
4238,0.001992695,0.002146238,0.003214101,0.00246224,0.003410847,0.002152898
4239,0.001946522,0.002081804,0.002352666,0.001983564,0.001949901,0.00159999
4240,0.001402701,0.001575941,0.00139259,0.001463466,0.001558163,0.001461935
4241,0.001303384,0.00154465,0.001301695,0.001412576,0.001609484,0.001446559
4242,0.001258131,0.001597591,0.001307727,0.00123984,0.001145452,0.001132121
4243,0.001098117,0.00114545,0.001095744,0.001274608,0.001248788,0.001152914
4244,0.001164883,0.001145016,0.001089423,0.00110911,0.00110998,0.00111149
4245,0.001089872,0.001295875,0.001163944,0.001227465,0.001170258,0.001123794
4246,0.001134814,0.001131928,0.001079704,0.001119356,0.001187093,0.001103447
4247,0.001115147,0.001126228,0.001080434,0.001119693,0.001243859,0.001094995
4248,0.00108777,0.00113693,0.001080589,0.001268579,0.001132531,0.001111503
4249,0.002964697,0.001161644,0.001090638,0.00125477,0.002613819,0.001686745
4250,0.001090618,0.001303688,0.001234696,0.001143623,0.001243776,0.001117609
4251,0.001091907,0.001287817,0.001246758,0.001113496,0.001175451,0.001138835
4252,0.001206166,0.001156927,0.001115093,0.001127946,0.001141316,0.00110325
4253,0.001106358,0.001129865,0.001279483,0.001141028,0.00113708,0.001155107
4254,0.001088465,0.00113498,0.00107765,0.001270045,0.001228109,0.001139606
4255,0.001101195,0.001122675,0.001095877,0.001223703,0.00112186,0.001124198
4256,0.001089064,0.001243153,0.001087088,0.001215564,0.001212071,0.001144954
4257,0.001209737,0.001159964,0.001129677,0.00113686,0.001261036,0.001107323
4258,0.001108094,0.001121812,0.001222157,0.001142533,0.001126268,0.001214761
4259,0.001100147,0.001140721,0.001093675,0.001227863,0.001141991,0.001224482
4260,0.001313576,0.001159864,0.002736782,0.001725438,0.00125401,0.003140186
4261,0.002817405,0.003042956,0.001524474,0.00293156,0.001311348,0.001319247
4262,0.001102967,0.001139867,0.001088016,0.002310712,0.00130463,0.002484967
4263,0.001091374,0.001122462,0.001270038,0.001229975,0.001125033,0.001151233
4264,0.00109143,0.001117524,0.001225046,0.00117209,0.001128394,0.001212774
4265,0.001095451,0.001135781,0.001215969,0.001202637,0.001200671,0.00118396
4266,0.001125296,0.001146936,0.001089511,0.001230148,0.001150838,0.001134981
4267,0.001103969,0.001133963,0.002859603,0.00183586,0.002790451,0.002752673
4268,0.001167737,0.002812925,0.001292042,0.002916067,0.001502724,0.002899573
4269,0.001274342,0.00311218,0.001122451,0.002833926,0.001171079,0.002811674
4270,0.001170299,0.002541326,0.001111347,0.001131911,0.001127585,0.001261502
4271,0.00298513,0.003250584,0.00413969,0.002301503,0.00204552,0.001822894
4272,0.001471872,0.001441,0.001493988,0.001818577,0.003093555,0.001577891
4273,0.001289312,0.00140002,0.002755136,0.002014309,0.004015053,0.001931659
4274,0.001846956,0.001870718,0.001559556,0.001494643,0.001551883,0.001390158
4275,0.001280682,0.001572489,0.001486114,0.001404726,0.00152021,0.00135761
4276,0.001319679,0.001687741,0.001292845,0.001403409,0.001653928,0.003194083
4277,0.002981013,0.002901945,0.004044381,0.004014729,0.002929601,0.001453548
4278,0.002968366,0.00232655,0.00211383,0.001950431,0.002833629,0.004180776
4279,0.004531242,0.004069555,0.0035852,0.004067803,0.003434853,0.001835447
4280,0.001595284,0.002149494,0.002274736,0.003672889,0.002011715,0.001972588
4281,0.002219307,0.003582054,0.003863115,0.003882223,0.004968913,0.003998521
4282,0.003207885,0.001356868,0.001295279,0.001380461,0.003753482,0.002019962
4283,0.003420858,0.003665606,0.002128708,0.002571762,0.002889028,0.002534015
4284,0.002156014,0.001897617,0.00171554,0.001609141,0.001655824,0.001250819
4285,0.001133457,0.001238232,0.001205497,0.001142853,0.001343918,0.001836182
4286,0.001201377,0.001325003,0.002720638,0.001437,0.001188906,0.001421639
4287,0.001236305,0.001180822,0.001292285,0.001378901,0.001161731,0.001426082
4288,0.001128572,0.001224863,0.001250385,0.001245742,0.001218206,0.001573246
4289,0.001164915,0.001158888,0.001235417,0.00133349,0.001179125,0.001132773
4290,0.001098165,0.001133838,0.001169992,0.001211231,0.001288211,0.001306547
4291,0.001123026,0.001217233,0.001093609,0.001605846,0.001726363,0.001498311
4292,0.001159054,0.001153229,0.001195749,0.001155808,0.001142031,0.001133159
4293,0.001154562,0.001287475,0.001412117,0.001278041,0.001167357,0.001141911
4294,0.001102383,0.001211072,0.001576961,0.001564571,0.001653051,0.001524814
4295,0.001600279,0.001571821,0.001126831,0.001184995,0.001259273,0.00121259
4296,0.001137969,0.001260724,0.001315542,0.001528883,0.001601505,0.001186833
4297,0.001191168,0.001282284,0.001268843,0.001243649,0.001164631,0.001202867
4298,0.001111857,0.001175559,0.001287669,0.001190322,0.001254409,0.001166279
4299,0.001128938,0.001125931,0.00111831,0.001144397,0.001147734,0.001134824
4300,0.001126009,0.001305488,0.001155941,0.001138042,0.001207402,0.001149545
4301,0.001134866,0.001151369,0.0011139,0.001274329,0.001238966,0.001138126
4302,0.001128763,0.001152541,0.001121102,0.001397288,0.001177554,0.001148698
4303,0.001141212,0.001156552,0.001126403,0.001139534,0.001295961,0.001228525
4304,0.001128969,0.001245397,0.001203622,0.001141834,0.001427358,0.001296841
4305,0.001859195,0.001321287,0.001137427,0.001301982,0.00117854,0.001132444
4306,0.001094515,0.00113184,0.001088844,0.001117913,0.001133153,0.001321342
4307,0.001441633,0.00131054,0.00121237,0.001271923,0.001221306,0.001167839
4308,0.001146091,0.001295845,0.001231738,0.001151831,0.001155354,0.001112988
4309,0.001125113,0.001176275,0.00127705,0.002912924,0.003034029,0.001783224
4310,0.003401993,0.003867733,0.004436097,0.005124176,0.004480681,0.004369292
4311,0.004075256,0.003368182,0.002995936,0.003177636,0.002007389,0.003277491
4312,0.003444403,0.002025847,0.002173882,0.002465713,0.002959727,0.002734103
4313,0.002306817,0.004370983,0.002320588,0.00266556,0.004579877,0.002981884
4314,0.002246878,0.001974561,0.001717942,0.003490186,0.002079784,0.001896696
4315,0.001464634,0.001450586,0.002671822,0.001577893,0.001310486,0.001343892
4316,0.001303344,0.001194547,0.001337818,0.001249963,0.001164829,0.001296841
4317,0.0012587,0.00220167,0.001265472,0.001134956,0.001200632,0.001310433
4318,0.001146142,0.001249579,0.00123109,0.00120717,0.001273847,0.001217503
4319,0.001141547,0.001456416,0.00318514,0.002990671,0.001499997,0.001539053
4320,0.001182978,0.001330227,0.001287147,0.002601211,0.001302898,0.001146134
4321,0.001148539,0.001272679,0.001138055,0.001282276,0.001261054,0.001141688
4322,0.001165836,0.0012374,0.001125909,0.00122384,0.001298806,0.001145503
4323,0.001123722,0.001246018,0.001248924,0.00111439,0.001306038,0.001210159
4324,0.001122241,0.001249296,0.001197541,0.001139838,0.001260646,0.001208911
4325,0.001115785,0.001282231,0.001208429,0.001143158,0.001188213,0.001277514
4326,0.00111795,0.001154698,0.00120902,0.001204637,0.001149894,0.00125771
4327,0.001261891,0.001158763,0.00120156,0.001207295,0.001175208,0.001220627
4328,0.001193929,0.001145843,0.001170406,0.001214998,0.001149688,0.001127253
4329,0.001192819,0.001151227,0.001102741,0.001264319,0.001225428,0.001135755
4330,0.001191828,0.001236058,0.001112875,0.001183153,0.00127469,0.001141275
4331,0.001124692,0.003065228,0.001168214,0.002953153,0.00144425,0.002981499
4332,0.002895989,0.002064163,0.003433657,0.002131733,0.003394216,0.001873829
4333,0.001965317,0.001795049,0.00196577,0.001855558,0.003559444,0.00387682
4334,0.004113433,0.001881709,0.002014079,0.004306812,0.002142641,0.003685913
4335,0.001429464,0.003496249,0.001324183,0.00311403,0.001694195,0.003041974
4336,0.001648694,0.00379543,0.002543539,0.004149602,0.002861493,0.004503012
4337,0.004569427,0.004949634,0.004146645,0.004364537,0.004267483,0.003884897
4338,0.003346309,0.003676657,0.003484123,0.003702002,0.00335112,0.003010358
4339,0.002790454,0.00310446,0.003425741,0.003371935,0.002357326,0.001985378
4340,0.00196433,0.002407748,0.004096165,0.005161396,0.005621313,0.00413886
4341,0.002136473,0.002135153,0.001971925,0.002023232,0.002027484,0.001880174
4342,0.001393157,0.002257199,0.001237039,0.001337497,0.001435655,0.001340597
4343,0.001339236,0.001264722,0.001214005,0.001221094,0.001133979,0.001216348
4344,0.001086065,0.001128681,0.001226427,0.001217041,0.00114232,0.001225449
4345,0.001070681,0.001123054,0.00118768,0.001211939,0.001178845,0.001228372
4346,0.001092612,0.001124591,0.00114286,0.001232108,0.00111854,0.001154845
4347,0.001105691,0.001121372,0.003076804,0.001536876,0.002050072,0.001300241
4348,0.001129211,0.001170286,0.001107509,0.001300567,0.001418585,0.001184644
4349,0.001129099,0.001154363,0.001102559,0.001268144,0.001281095,0.00114167
4350,0.00111996,0.001131791,0.001092186,0.001223251,0.001124007,0.001110483
4351,0.001091605,0.00125669,0.001089266,0.001250207,0.001184678,0.001164559
4352,0.001220967,0.001134328,0.001090367,0.00111193,0.001233673,0.00115727
4353,0.001098926,0.001205664,0.001118772,0.001104426,0.001283609,0.00114146
4354,0.001535094,0.00126221,0.003015345,0.001449466,0.001203092,0.001221463
4355,0.001214037,0.001277171,0.00115997,0.001469255,0.002689842,0.00116305
4356,0.001177747,0.001162808,0.001094803,0.001160362,0.001163805,0.001232471
4357,0.001128069,0.001158427,0.001106327,0.002750396,0.001196185,0.00114642
4358,0.001149819,0.001158102,0.001094264,0.001256339,0.001742089,0.002651495
4359,0.001106631,0.001132706,0.002545601,0.001180385,0.00125619,0.001134017
4360,0.001184864,0.00114363,0.001152813,0.001126662,0.001134848,0.001106029
4361,0.001130459,0.001138317,0.00114943,0.001136422,0.001125818,0.001102825
4362,0.001099203,0.002852587,0.003029438,0.001336317,0.001161648,0.001309464
4363,0.001106487,0.001144334,0.002813016,0.001405781,0.002640436,0.001493778
4364,0.002795988,0.001353357,0.001177704,0.001325185,0.001518106,0.001248886
4365,0.001230056,0.001398631,0.001287955,0.001340709,0.001358031,0.001355024
4366,0.001457365,0.003316487,0.004087787,0.003923984,0.001462285,0.001886275
4367,0.001858483,0.001679156,0.00156318,0.001401223,0.001140317,0.001388671
4368,0.001126566,0.001286846,0.001161441,0.00114002,0.001223166,0.001128471
4369,0.001106691,0.001313587,0.001138221,0.001216686,0.001184487,0.001127555
4370,0.001389437,0.001167114,0.002774471,0.00119478,0.001176654,0.001153296
4371,0.001274401,0.001322086,0.001149253,0.001198959,0.001137206,0.001162264
4372,0.001100848,0.001213137,0.001106927,0.001238676,0.00116116,0.001124944
4373,0.001104695,0.001201243,0.001104381,0.001129337,0.001127181,0.001150327
4374,0.001106584,0.001175765,0.001083763,0.001324034,0.00117355,0.001207917
4375,0.001168574,0.001166362,0.001102355,0.001152305,0.001186201,0.00110783
4376,0.001161589,0.001142149,0.00114426,0.001125128,0.001480315,0.002718749
4377,0.00297638,0.003022745,0.003845735,0.004371507,0.00477599,0.003319352
4378,0.003987541,0.003153053,0.004003936,0.003658461,0.003916117,0.003719936
4379,0.00597558,0.002910618,0.002270889,0.002681684,0.004267789,0.00305361
4380,0.002915655,0.002316716,0.001769752,0.001696487,0.003136105,0.001643377
4381,0.001420817,0.001237254,0.003236486,0.001497658,0.00361862,0.003346261
4382,0.002059677,0.00175145,0.00175982,0.002029662,0.00167001,0.003514352
4383,0.001784166,0.001504421,0.001265476,0.001440876,0.003173248,0.001564687
4384,0.001113349,0.001145848,0.001508973,0.001404278,0.001782542,0.00139915
4385,0.001483862,0.001749573,0.001493921,0.001593222,0.001718871,0.002687123
4386,0.00121894,0.001371201,0.00302143,0.001581395,0.001293571,0.001753441
4387,0.00243628,0.00130698,0.001140553,0.00143107,0.002991114,0.00136499
4388,0.001215859,0.00118178,0.001269739,0.001375327,0.001186264,0.001500179
4389,0.001178325,0.002579012,0.001165694,0.001471555,0.001415933,0.002930732
4390,0.00116859,0.001162527,0.001248437,0.001241316,0.001152906,0.001263208
4391,0.001603051,0.001491958,0.001526626,0.001432936,0.001489328,0.001325814
4392,0.001314193,0.001340074,0.001308315,0.001279262,0.001387566,0.001239929
4393,0.001380094,0.001221718,0.001193975,0.001139497,0.001143521,0.001105401
4394,0.001095016,0.001228284,0.001102787,0.001120379,0.001130354,0.001113775
4395,0.001091418,0.001282697,0.001133834,0.001266371,0.001127129,0.001381516
4396,0.00114625,0.001151135,0.001198973,0.001391186,0.001145274,0.001111457
4397,0.001108576,0.001124032,0.001222458,0.002551476,0.001376903,0.002956164
4398,0.002262198,0.001288964,0.001201422,0.00129931,0.00131167,0.001162964
4399,0.00123811,0.001554149,0.00114492,0.001456491,0.001333922,0.001157999
4400,0.001325134,0.001278887,0.001122053,0.001398594,0.001254837,0.001147414
4401,0.001273676,0.00170313,0.003161484,0.001432259,0.003158517,0.001410207
4402,0.001212949,0.001242378,0.001827952,0.001222693,0.001130769,0.001555706
4403,0.002885626,0.001275909,0.001218929,0.001146507,0.003109795,0.00193941
4404,0.001216232,0.001125605,0.002866735,0.002478604,0.001795338,0.001664975
4405,0.001374799,0.00148095,0.001363679,0.001570206,0.001754586,0.002026027
4406,0.001763937,0.001519208,0.001252914,0.002908504,0.00133851,0.001130421
4407,0.001124645,0.001131908,0.00116532,0.001235232,0.001126102,0.001130005
4408,0.001170368,0.001251553,0.001094025,0.001229975,0.001185225,0.001111095
4409,0.001103355,0.001132971,0.00122765,0.001698604,0.001328324,0.001151468
4410,0.003367414,0.003536542,0.002111933,0.004381258,0.004144164,0.002138059
4411,0.004081693,0.001604479,0.003514244,0.001738694,0.001808317,0.002155003
4412,0.004033185,0.00303107,0.001374817,0.002882766,0.002978869,0.002987134
4413,0.002745239,0.002989469,0.002769858,0.003271004,0.002621181,0.001558711
4414,0.002805161,0.001395574,0.002779841,0.001551288,0.001892287,0.001599439
4415,0.001857499,0.001733209,0.001507077,0.001914274,0.003867701,0.002151433
4416,0.003566864,0.002144352,0.003440301,0.002488739,0.0035067,0.00238535
4417,0.002063943,0.002167726,0.003423388,0.002521951,0.003469116,0.002140806
4418,0.002033073,0.002176234,0.003422486,0.003398438,0.001593702,0.001978902
4419,0.001857752,0.003268186,0.003224916,0.003340178,0.003347687,0.002896185
4420,0.002651282,0.002731203,0.001865194,0.002826807,0.001600889,0.001881536
4421,0.001744382,0.002199793,0.002192959,0.002605949,0.003480142,0.002387324
4422,0.002445469,0.002059009,0.003443156,0.002481499,0.00340524,0.002340744
4423,0.001956052,0.002073109,0.003225549,0.002495349,0.003360766,0.002403969
4424,0.002095251,0.001789283,0.003356559,0.002628468,0.003424092,0.002497521
4425,0.003783711,0.003172331,0.004084162,0.003905279,0.003696676,0.0036102
4426,0.003647511,0.003712797,0.003207361,0.003898461,0.003983718,0.003753388
4427,0.002644417,0.002038958,0.003474073,0.002425891,0.003398976,0.002470312
4428,0.002041123,0.002119087,0.003420418,0.002476802,0.003090619,0.002301224
4429,0.002157342,0.002036946,0.003512146,0.003720828,0.003499743,0.002389631
4430,0.001873792,0.001905013,0.001831795,0.003217137,0.002125509,0.00194026
4431,0.001809283,0.001594737,0.001295458,0.001319635,0.001297542,0.001110905
4432,0.001093291,0.001237537,0.001131673,0.001317721,0.001136768,0.001106327
4433,0.001100419,0.001126481,0.001246817,0.001400607,0.001229765,0.001153611
4434,0.001115919,0.001135839,0.001135571,0.001332403,0.001160801,0.001116437
4435,0.001095774,0.001131317,0.001088329,0.00126579,0.001254169,0.001143015
4436,0.001124112,0.001155189,0.001093191,0.001209224,0.001301857,0.001146254
4437,0.001101506,0.001147708,0.0014505,0.001240381,0.001127005,0.001222734
4438,0.001080132,0.001125333,0.001089964,0.002934123,0.001433324,0.001268848
4439,0.001096752,0.001138781,0.001080624,0.001264743,0.001183914,0.001134441
4440,0.001086395,0.001113858,0.00109257,0.001227174,0.00112844,0.001110089
4441,0.001090145,0.00125496,0.001075548,0.001214138,0.001240022,0.00110202
4442,0.001107396,0.001123648,0.001213206,0.001214374,0.001158686,0.001162832
4443,0.001098389,0.001126549,0.001254441,0.001315314,0.001331004,0.00116294
4444,0.001163445,0.001389556,0.001200748,0.001153835,0.001184863,0.001176716
4445,0.001100102,0.00114213,0.00297743,0.001499644,0.002941373,0.001419287
4446,0.00291276,0.001243435,0.00283412,0.001512131,0.003099199,0.00164739
4447,0.00133659,0.001210062,0.001091452,0.001635025,0.001145293,0.001297794
4448,0.001474219,0.0016518,0.001473203,0.001706115,0.001468336,0.001242946
4449,0.001119515,0.001194568,0.001569132,0.00307537,0.002889924,0.001554226
4450,0.001229972,0.001188451,0.001212428,0.002993026,0.001338324,0.001123358
4451,0.001162656,0.001846392,0.001382263,0.001656445,0.001761769,0.001668483
4452,0.001473846,0.001720914,0.001411478,0.001364949,0.00164116,0.001466755
4453,0.001209735,0.00135853,0.001620987,0.001529054,0.001642152,0.001461165
4454,0.00133477,0.001547278,0.001161484,0.002874087,0.002970082,0.00116941
4455,0.002972826,0.001536032,0.003622761,0.002538686,0.002925877,0.002920198
4456,0.002389801,0.002609077,0.001885488,0.001853127,0.001919219,0.00152964
4457,0.001247211,0.001275767,0.001157546,0.001458506,0.001287345,0.001158378
4458,0.001177402,0.001285631,0.00112919,0.001177947,0.001289212,0.001157325
4459,0.001111132,0.001247448,0.001140412,0.001160503,0.001307425,0.001159528
4460,0.001128009,0.001262004,0.001195778,0.001139923,0.001327466,0.001199853
4461,0.002896241,0.001312863,0.001138265,0.001498898,0.003073867,0.001489189
4462,0.001135186,0.001188567,0.001307264,0.002835121,0.0015908,0.001457694
4463,0.003173942,0.001646285,0.001378718,0.002455409,0.001717707,0.001593831
4464,0.001362299,0.001654842,0.001251624,0.001294249,0.001156726,0.001182226
4465,0.001203003,0.001145745,0.001203696,0.001212052,0.00114931,0.001339588
4466,0.003100042,0.002770927,0.002924039,0.003588678,0.003480347,0.003714596
4467,0.002399567,0.002997253,0.002475081,0.002377141,0.002061318,0.002454491
4468,0.004021279,0.004383518,0.003830497,0.004053117,0.003354043,0.004352766
4469,0.003002909,0.004028956,0.002907728,0.004062235,0.001706082,0.001859008
4470,0.002109018,0.002272946,0.002207702,0.002984215,0.002012211,0.00171326
4471,0.001314596,0.001323028,0.001152618,0.001159045,0.001222133,0.001174582
4472,0.001158949,0.001365462,0.001200507,0.001154352,0.00116613,0.00114868
4473,0.001125502,0.002439506,0.001152088,0.001158909,0.001296632,0.001228992
4474,0.001132561,0.001248678,0.001219537,0.001247514,0.00151034,0.001334451
4475,0.001141531,0.001252404,0.001200077,0.00114133,0.001226322,0.001177998
4476,0.001150541,0.001155918,0.001095988,0.001171543,0.001134802,0.001119253
4477,0.001118551,0.001141165,0.001104542,0.001120188,0.001124554,0.001120599
4478,0.001093839,0.001133301,0.001119244,0.001126144,0.001135101,0.001114399
4479,0.001161247,0.001133655,0.001086191,0.001129821,0.001793311,0.001493068
4480,0.001354137,0.001640331,0.00137982,0.001602561,0.001647426,0.001474727
4481,0.001336532,0.001637399,0.001316589,0.001379778,0.001635874,0.001362294
4482,0.00128876,0.001620032,0.001300278,0.001558118,0.001548656,0.001347942
4483,0.001310082,0.001543629,0.001304688,0.001426797,0.001527552,0.001191457
4484,0.001122783,0.001141589,0.001141127,0.001140077,0.001124509,0.001144522
4485,0.001127086,0.001131559,0.001086104,0.001407743,0.002800727,0.001157027
4486,0.001098407,0.00116219,0.001712273,0.001606357,0.001900883,0.001498943
4487,0.001489224,0.001791463,0.001480618,0.001751661,0.001827472,0.001214064
4488,0.001141664,0.001157685,0.001120019,0.001117938,0.001139311,0.001105056
4489,0.001097334,0.001124629,0.001104011,0.001113061,0.001132098,0.001117328
4490,0.001107276,0.00117213,0.001095775,0.001150126,0.001150269,0.00110641
4491,0.001122814,0.001129136,0.00108293,0.001134828,0.001158692,0.001101147
4492,0.001099324,0.001139059,0.001095212,0.001161645,0.001187859,0.001120328
4493,0.001133552,0.001150771,0.001088121,0.001111531,0.001120851,0.001127296
4494,0.001099783,0.001122967,0.001098357,0.001135282,0.001146644,0.001147073
4495,0.001127023,0.001131819,0.001084212,0.001137265,0.001143009,0.001157078
4496,0.001124993,0.001129024,0.001107261,0.001109766,0.001171614,0.001112492
4497,0.001121138,0.001210323,0.001110143,0.001118488,0.003143099,0.001464663
4498,0.001341817,0.001422072,0.001174843,0.002947589,0.001815743,0.001573728
4499,0.001361502,0.001298347,0.002878131,0.001802275,0.001596872,0.00410233
4500,0.002564141,0.003090647,0.00233943,0.002514371,0.002885656,0.002650163
4501,0.002630128,0.003416664,0.004203662,0.003924535,0.002890481,0.003412085
4502,0.003265355,0.003154444,0.002165876,0.001786558,0.001536297,0.001248236
4503,0.001106234,0.001253253,0.001217622,0.001213698,0.001162049,0.001120751
4504,0.001092736,0.001254166,0.001080117,0.001227627,0.001184495,0.001095854
4505,0.001100696,0.001123713,0.001213995,0.001233766,0.001170527,0.001138677
4506,0.001107666,0.001125268,0.001170836,0.001146589,0.001147252,0.001107158
4507,0.001090912,0.001164116,0.00109077,0.001262915,0.001208629,0.001139999
4508,0.001120338,0.001149125,0.001212855,0.003112807,0.003190284,0.003044786
4509,0.003524663,0.002895327,0.003432704,0.002380274,0.002318779,0.00249207
4510,0.003507964,0.002077195,0.003334006,0.002439455,0.002225309,0.002181414
4511,0.001794375,0.001644876,0.00334601,0.002205162,0.003775742,0.003536617
4512,0.003556541,0.003523409,0.002885687,0.00277275,0.0028686,0.00303959
